TOT_POP,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80+,Physicians,Patient Care,Primary Care,Patient Care Primary Care,General Surgeons,Patient Care General Surgeons,nurse practitioners,physician assistants,Total Hospitals (2019),Internal Medicine,Medicine/General,Specialist,ICU Beds_x,Total Population,Population Aged 60+,COUNTY_NAME,STATE_NAME,anycondition_prevalence,anycondition_Upper 95% CI,Obesity_prevalence,Obesity_Lower 95% CI,Obesity_Upper 95% CI,Obesity_number,Heart disease_prevalence,Heart disease_Lower 95% CI,Heart disease_Upper 95% CI,Heart disease_number,COPD_prevalence,COPD_Lower 95% CI,COPD_Upper 95% CI,COPD_number,diabetes_prevalence,diabetes_Lower 95% CI,diabetes_Upper 95% CI,diabetes_number,CKD_prevalence,CKD_Lower 95% CI,CKD_Upper 95% CI,CKD_number,Urban_rural_code
-0.1756271758985594,-0.1715441603676017,-0.172033515756767,-0.1818636943359974,-0.175704390351258,-0.1703641026784213,-0.1713852362544714,-0.1716642701536234,-0.191131275147075,-0.168812586441781,0.8939279033763996,0.7135022213975957,0.4599695509536352,0.3506052576247426,0.5218473476728975,0.2890989287278095,-0.191069759757144,-0.2252045755432418,-0.2142760921092914,-0.1522574853786921,-0.1762627347591972,-0.1495342992070402,-0.1913399106856267,-0.17265162131999,-0.1770021990281161,-1.0368969668400705,0.6024490070787463,0.1115307727752057,0.1198871617496885,0.5803873775320944,0.5224871292332413,0.59891906782099,-0.1666397085034016,-0.2846034849463072,-0.3131775646927138,-0.2845112735990091,-0.1801278320729576,0.0479250166431939,0.0346271614335556,0.0644100039334119,-0.1710575652647643,-0.3108741412786596,-0.328864674976344,-0.3279740002213888,-0.1702088241894108,-0.7831676567695414,-0.7700795201446601,-0.666401048611216,-0.1801588993031307,-1.089873940354238
0.0647305975063636,0.0438341535431279,0.0546941088979822,0.0283397751088231,0.0334328166187955,0.0680552504463509,0.0766755896395032,0.105717452483533,0.1489382695583566,0.1294658786821105,-0.5653732558793625,-0.4457076135701343,-0.6016278457589475,-0.5348046940962496,-0.8483655845895446,-0.5879741497314398,0.0821245065608047,-0.1348658749954473,0.1824356810299777,-0.0553199763743826,0.1331882800344126,-0.0018839778558148,-0.0393977225713043,0.0712022386541343,0.1385039931768875,-1.192348284891399,-0.882615947193124,1.0974523860804708,1.0730865885024994,1.1907985159413592,1.2091672420756054,1.1560082880925624,0.1883897326926491,0.0029567154361429,-0.0618121138274277,-0.0212922402752347,0.1805880405121385,0.6931221578135206,0.7111649465975857,0.7200199758690885,0.2914592837095053,0.5809701430769982,0.5588188521075406,0.602941772335078,0.165835774684313,-0.0700763106305807,-0.1941575108632846,-0.1713860081085284,0.1079581205782888,-1.7521749967265396
-0.0526489526833123,-0.0289154651549717,-0.0229965335679943,-0.0822253978062058,-0.0672496965603043,-0.0523515634599492,-0.0431564083250348,-0.0335490006733522,-0.0670865112647597,-0.116266121083168,-0.7068240952256399,-0.8289436519064602,-1.187883124540522,-1.28692712620333,-1.076734406633285,-1.2019253046529137,-0.1415921793875259,-0.1202941714208041,-0.0254465445922843,-0.1335583560482224,-0.1101528506667399,-0.1147406512264213,-0.2673110047427879,-0.066533523917546,-0.0711042474650461,1.5150955045025831,1.168188037277554,1.0497465015656993,0.9618799887146712,1.2134063358824436,1.300724590454587,1.1337247192817008,0.0065583197991114,-0.3996275650992868,-0.3131775646927138,-0.4424426935932741,-0.0305914891452031,-0.554258981782444,-0.4969382411953252,-0.5911999680022639,-0.0480353303531093,0.1350480008991696,0.2114644284660204,0.1016794332662116,-0.0232718567264828,-0.4266219837000606,-0.1941575108632846,-0.5013960351103202,-0.0474998532486681,-1.7521749967265396
-0.2006244943802984,-0.2092337218617979,-0.2095147036354195,-0.2046619737092638,-0.2014930474657707,-0.1915765363161961,-0.1992386594372682,-0.1871115487909788,-0.1853138139162574,-0.1896766241577009,0.0051451294839564,-0.0814750151513119,-0.1342080964601235,-0.1825448208309096,-0.3916279405020643,-0.5002668418855144,-0.2320804883061664,-0.1655231784207269,-0.287740233202938,-0.2061259764116812,-0.2224413211014418,-0.2086079647586832,-0.2238989509958386,-0.195449842403609,-0.180532633657801,0.935854283668464,0.4610142495290443,1.5745112312281797,1.5179129876538109,1.3490532555289474,1.4151712759283144,1.28970970095774,-0.1830801394460242,1.268221597118924,1.3835392286479653,1.0842276996846174,-0.1668553756000799,1.0802404425157166,1.242730349226466,0.9899770231367196,-0.1659730358408622,1.8444162125808468,1.9096416107134515,1.7844887144259785,-0.1446238547294152,1.8909248912515613,2.109530526262214,1.8086741539022195,-0.1554699049795486,0.8970292287626667
-0.2716327257267308,-0.2609911313090605,-0.2767686432952086,-0.2597593588721132,-0.2527894395040063,-0.2602124107006003,-0.2786542021743401,-0.296366911215671,-0.3048695132267608,-0.2647098857212498,-0.3390519129253186,-0.2208335745463398,0.3886682332639837,0.4553311658928164,1.2069538138041171,1.6047085464166837,-0.2995127791058055,-0.2765414260017856,-0.2623381437571471,-0.2638361249680085,-0.279994353266931,-0.2768385420641591,-0.2673110047427879,-0.2704193049015788,-0.2913792286334208,1.4170131252559115,1.026753279727852,-0.7789790715005173,-0.7062190081027481,-0.9569443784616124,-1.0110984561147058,-0.8940800425068229,-0.2957211415457787,0.1179807955891235,0.0010292488888934,0.2945705997132943,-0.3057737533495324,-0.9843904092293284,-1.1251518988476386,-0.8611570152698956,-0.323710333715711,-0.7939564619713072,-0.8691937784187077,-0.7218229809183554,-0.2725487020293932,-0.0700763106305807,-0.1941575108632846,-0.0063809946076326,-0.273953451900854,0.8970292287626667
-0.1549519779687477,-0.1937634716205755,-0.1188756207584469,0.0359885885784892,-0.1678947534472988,-0.1924586375169749,-0.2096326893682424,-0.2196124088702673,-0.2306625274478277,-0.2166453247608714,0.5662334588908574,0.6406557017138318,1.0066129865742923,1.1122482268471017,-0.5438738218645572,-0.5879741497314398,-0.2018256940088854,-0.1759061632357601,-0.2343158162220899,-0.168840743092873,-0.1097554014514457,-0.164832726918011,-0.202192924122364,-0.1573020475362848,-0.2231392464536565,2.014760455381856,1.4510575523769578,-2.655410529081504,-2.66027783294601,-2.2908057549855645,-2.2929013334204527,-2.25337773996946,-0.1865951603152271,-2.1825008074704777,-2.1355770834660355,-2.23233212019494,-0.2155800380293996,-1.8446532641230973,-1.753365556499952,-1.863854619406812,-0.225584760121094,-2.28036360256407,-2.2200165370246188,-2.333023356496856,-0.2011073587353359,-2.209350349047462,-2.113897541801201,-2.151446170119277,-0.1857109697969506,0.2347281723903651
-0.171181251766214,-0.1254840102159734,-0.131975631542147,-0.1589357740564654,-0.1738503038920446,-0.1776099339705325,-0.1940201692033286,-0.2086627780857294,-0.2186611507354323,-0.1912993826467169,0.8939279033763996,0.7135022213975957,0.4599695509536352,0.3506052576247426,0.5218473476728975,0.2890989287278095,-0.1860074199059095,-0.221833366618295,-0.2085423294872678,-0.1475228177981752,-0.1711033568909237,-0.1441438012816787,-0.2238989509958386,-0.1684303489371304,-0.2083687528533936,-0.6963845558704921,0.6024490070787463,-0.6517633794611276,-0.6267857225400139,-0.7986896388740252,-0.8050944222619969,-0.7826621984525085,-0.1990642343459784,0.0029567154361429,-0.1246534765437495,-0.0212922402752347,-0.1814255833725278,0.99421415702634,0.9527855841561678,0.9899770231367196,-0.1433556463345389,-0.4595148553379354,-0.5218393547771883,-0.4711918113839223,-0.1816345248366117,-0.604894820234801,-0.7700795201446601,-0.5013960351103202,-0.1853565823186216,0.8970292287626667
-0.2048173089704558,-0.2121261765811199,-0.2172447926433219,-0.2050508964280604,-0.2027478332512989,-0.1980032736361556,-0.1940201692033286,-0.2052092270558874,-0.1938796820277762,-0.1912993826467169,0.1984612765905354,0.1814059037074905,0.1906090174593974,0.1601945153191528,-0.2393820591395706,-0.4125595340395897,-0.2225578493929919,-0.2281726933088336,-0.2879748986497105,-0.207707196659449,-0.2155309728004195,-0.2157766955410314,-0.2673110047427879,-0.2019018003909031,-0.1953483892404958,1.8445042498970663,1.3803401736021068,0.0638248882604353,0.0404538761869542,-0.5047879796399348,-0.4846437029355598,-0.5375429415330163,-0.2136176540851343,0.1179807955891235,0.1267119743215364,0.1366391797190293,-0.2021306154702169,0.1339513021325712,0.1795995439687044,0.1415405888670213,-0.2052466424254855,0.4323294290177217,0.4430340442270336,0.4239195083819113,-0.1801295266330825,0.2864693624389,0.3817644984180898,0.3236290323941583,-0.1866560030724944,-1.089873940354238
0.0583863518076084,0.0564119490650283,0.0450152579553145,0.0265248024211057,0.0372533584135381,0.0368456698664168,0.0496382266578986,0.1242970215898149,0.1514118357509878,0.0875832548227454,1.1461819002105942,1.43880017824899,1.703781426206437,1.997658178568094,1.2069538138041171,1.3415866228789095,0.0635962064742555,0.0703395226920847,0.0319834585779187,0.0620291517578439,0.1036790551838454,0.0299034049277265,-0.1479278569386775,0.047284486998077,0.1214251384725998,-0.1634086082659349,0.7438837646284482,-0.2542143418380371,-0.2613926089514357,-0.1882785004647586,-0.1641929836091228,-0.2255729781809361,0.0995152050313296,-0.342115525022797,-0.3131775646927138,-0.3371550802637638,0.1330431519915191,-0.1671406970802482,-0.1586693486133102,-0.1284164584006104,0.1575082326798078,-0.6453157479120307,-0.6376241626576946,-0.6144096225464551,0.0523773386876458,-0.2483491471653211,-0.3861315139570764,-0.3363910216094243,0.0846866761680225,-0.4275728839819365
-0.14573824039497,-0.1762991806258811,-0.165256154805861,-0.1688996037094446,-0.1661904921565067,-0.1388394859553519,-0.1253637359609221,-0.1045208129222762,-0.0782633659129447,-0.0958657286498241,-0.0396476363090315,-0.0086284954675471,-0.2213541514141421,-0.2111064321767478,0.3696014663104032,0.552220852265585,-0.049922974227364,-0.2113573857664413,-0.1712927957797136,-0.1541518160612905,-0.1765244093266584,-0.1548257148651784,-0.202192924122364,-0.1429742896865257,-0.0863273608896276,1.491037562423211,1.097470658502703,0.540883733408144,0.5806002180135469,-0.075239400759339,-0.1184143094196328,-0.0250208588831703,-0.1319088356343653,0.8081252765070034,0.7551256014847509,0.7683648596960884,-0.0804369367877879,1.0372272997710283,1.001109711667884,1.0285423156035238,-0.0566264317934957,0.4323294290177217,0.3658441723066961,0.4597239611725451,-0.1027603332720634,0.2864693624389,0.189790495324298,0.3236290323941583,-0.1122346326234192,-1.089873940354238
-0.2757540093593134,-0.2761765185855012,-0.2845420381238835,-0.2551848868938868,-0.2497554798434754,-0.2586582323944663,-0.2818969677106565,-0.3037023606899091,-0.3114656897404437,-0.2925286026758096,0.728901924139076,1.1537485794864333,0.5946498177007541,0.8456731876192763,0.141232644266663,0.2890989287278095,-0.3053760098755267,-0.2880904154454146,-0.3446261556377596,-0.2649227684203043,-0.2918228985230983,-0.2776706775135827,-0.2673110047427879,-0.2745261115650619,-0.3048220374156826,-0.8536864848510036,-1.5190723561667827,-1.049312417084218,-1.1033854359164192,-1.341277317460039,-1.2857705012516514,-1.3843185563458074,-0.2986564923067271,-0.342115525022797,-0.1874948392600708,-0.3897988869285194,-0.3106698150706383,-0.640285267271821,-0.4969382411953252,-0.7068958454026776,-0.323125905046297,-0.4223546768231164,-0.328864674976344,-0.5069962641745556,-0.2726715590255997,0.1081965259041596,0.189790495324298,-0.0063809946076326,-0.2752528726547267,0.8970292287626667
-0.0220309516505945,-0.0893064136886955,0.056296424266567,0.2656196738336725,-0.0714448012761001,-0.1004470813119337,-0.1138529920704217,-0.0936782689913768,-0.1178404249950423,-0.0698243186118056,-0.8624200185065457,-1.0443159709715033,-0.2451212573106922,-0.2015858950614675,-0.5438738218645572,-0.2371449183477397,0.0387598281541584,-0.0242308792690096,0.4198870431771918,-0.1040327795826828,0.152490662642705,-0.0731201092540572,-0.1153688166284655,-0.0230309668608535,-0.0983670482165018,-0.1300976115406501,-0.811898568418273,-1.955724222864865,-1.929491605768855,-1.4995320570476272,-1.5375532092938518,-1.4734528315892583,-0.0298868965815711,-2.1825008074704777,-2.198418446182357,-2.179688313530185,-0.1022627540987422,-1.9306795496124745,-1.8500138115233848,-1.9409852043404203,-0.1236019573083444,-2.131722888504794,-2.065636793183943,-2.1898055453343224,-0.1066610429016186,-2.387623185582203,-2.3058715448949925,-2.3164511836201727,-0.0890813173725958,-0.4275728839819365
-0.2739189651784505,-0.2703696966111046,-0.279258727989631,-0.2600001205551778,-0.2531078179869016,-0.260737470939159,-0.2774730624094567,-0.294573206417226,-0.3057856488536612,-0.290596747331743,-0.0396476363090315,-0.0086284954675471,-0.2213541514141421,-0.2111064321767478,0.3696014663104032,0.552220852265585,-0.2897886858317964,-0.3008228192446539,-0.3404930340607646,-0.2610891134299488,-0.29463465363545,-0.2738272421097876,-0.2673110047427879,-0.2722954259606275,-0.2985155345301771,-0.5538875143234403,1.097470658502703,1.3041778856444777,1.3590464165283422,0.6708186572964298,0.5682658034227313,0.7326204806861677,-0.2923047879290447,1.843341997883824,1.7605874049458938,1.873884799655941,-0.2984001664201559,2.456661010345748,2.4025094095076605,2.45545813687529,-0.3006838441407979,1.2870135348585607,1.1763378274702423,1.3548352809383786,-0.2645937115250248,1.1778335451126,1.149660510793256,1.3136591133995326,-0.2707639645958936,0.8970292287626667
-0.2504045384710519,-0.2586903150550543,-0.2652709478800933,-0.2420170748432024,-0.2356719140118751,-0.242024324036924,-0.2495981639582075,-0.2548707554307475,-0.2576885284413898,-0.2331047322923193,0.7595496059974363,0.7483418612463524,0.7847866648731562,0.7219062051206419,0.2173555849479102,-0.0617303026558896,-0.2830288284910343,-0.2510906697195894,-0.3177829343342584,-0.2276101255051626,-0.2484415347885726,-0.2380751108301747,-0.2130459375591013,-0.2472469763448756,-0.2486971792001789,0.2955429021713225,-0.3168769169943162,0.7635111944770745,0.7871267604766555,0.2638778983569197,0.2020364099068034,0.309232673279773,-0.2597445946143231,1.210709557042433,1.1950151404990006,1.189515313014127,-0.2538047126712871,0.9512010142816518,0.9044614566444508,0.9514117306699152,-0.261468680423116,0.3208488934732649,0.2886543003863586,0.3523106028006448,-0.2364901736427968,0.8212878720431203,0.7657125046056734,0.8186440728968458,-0.2375696707924172,0.8970292287626667
-0.0488550607411685,-0.0477602459020699,-0.0486768852861236,-0.0843366925653872,-0.0600580884760828,-0.0429004791658911,-0.0211872086982028,-0.0453017828601789,-0.0147751669687463,-0.0406146658095178,0.1984612765905354,0.1814059037074905,0.1906090174593974,0.1601945153191528,-0.2393820591395706,-0.4125595340395897,-0.0418404369443429,-0.0756002061322269,-0.1513786215730123,-0.0852323696514517,-0.0441970627441427,-0.0819081749326292,-0.2673110047427879,-0.0568234806982432,-0.0582196697994439,0.2289209087207529,1.3803401736021068,-0.4132339568872732,-0.4043725229643582,-0.5952192594042702,-0.5762010513145422,-0.5821100791547428,-0.0450076530224229,-0.9172359257876972,-1.0044325545722494,-0.8635931469113131,-0.0537740464511626,-0.7693246955058862,-0.7868830062656236,-0.7068958454026776,-0.0538211741803083,-0.9797573545454024,-0.9849785862992146,-0.9724541504527886,-0.0734896539258739,-1.139713329839022,-1.1540275263322428,-1.1614160891139027,-0.0706531684994915,-0.4275728839819365
-0.2428442664935239,-0.242825639170288,-0.2502871338927868,-0.2399613404724205,-0.2297538198592346,-0.236521692736828,-0.2433273855700991,-0.2517920083886403,-0.2510007383650168,-0.2261500530536793,0.6982542422807155,0.4569557825112949,0.927389300252458,0.6838240566595247,-0.4677508811833108,-0.8510960732692144,-0.2813578602868459,-0.2753356428318599,-0.3082854640806431,-0.2175683842833367,-0.2527034792937233,-0.2392962073555922,-0.2673110047427879,-0.2397452839554947,-0.2430997807061058,-0.5538875143234403,-0.9533333259679748,-0.0951947267888008,-0.03897940937578,-0.7534739989918575,-0.827983759356742,-0.6935279232090572,-0.2614466047194108,0.1754928356656133,0.1267119743215364,0.2419267930485396,-0.2605294239508784,0.1769644448772595,0.1312754164569881,0.2572364662674343,-0.2671960813833736,-0.4595148553379354,-0.5218393547771883,-0.3995829058026552,-0.2398380267894228,-0.0700763106305807,-0.0021835077694928,-0.0063809946076326,-0.238632833227404,0.2347281723903651
0.1411366649590223,0.0027481490073035,0.0277578883774485,-0.0060706254399413,-0.0051097079575786,0.0384418529916355,0.1565206377456237,0.3845448476448094,0.7575271665082983,0.8093244113660478,0.2456115563726278,0.4632902624837958,-0.0866738846670232,0.0078659214746801,-0.5438738218645572,-0.6756814575773644,0.2303956216239302,0.1777041875401407,-0.02141005676756,0.0950987489191908,0.1112167459935818,0.0775761192107313,0.1668095327267045,0.122404709224006,0.5397816420902618,-0.6945339449413095,-1.2362028410673789,-0.8107829945103638,-0.8333122650031225,-1.6577867966352144,-1.6062212205780884,-1.6740049508870245,0.1350107491069996,1.3832456772719035,1.257856503215323,1.5053781530026569,0.5244331462028213,0.6931221578135206,0.4695443090390035,0.8742811457363058,0.4840285302814309,0.4323294290177217,0.2886543003863586,0.4955284139631783,0.284822775510271,1.1778335451126,1.149660510793256,1.3136591133995326,0.3446889561020136,-0.4275728839819365
